arrived_at,num_prefill_tokens,num_decode_tokens,prefill_inflated,decode_inflated
748.3453007896984,14,159,0,0
748.3699969008428,806,274,0,0
748.39989302022,1093,246,0,0
748.4152559592972,318,452,0,0
748.4160564167978,1142,373,0,0
748.4397004964474,1060,12,0,0
748.458781277739,2980,258,1,0
748.7038088891436,7,175,0,0
748.7059702444124,414,307,0,0
751.468106325219,110,528,1,0
751.4710223116067,720,185,0,0
751.479496440064,766,176,0,0
751.4799906054809,1438,148,0,0
751.6215853617263,1369,279,0,0
751.6266880064741,1654,322,0,0
751.661706981822,857,5,0,0
751.680799902966,1366,351,0,0
751.7415549587319,1905,402,0,0
751.7446262242953,389,62,0,0
751.7603338897663,268,13,0,0
751.7645986763235,373,327,0,0
751.7765985479593,311,448,0,0
751.7770571964382,232,172,0,0
751.861828525681,106,75,0,0
751.8770774084884,786,105,0,0
751.8968239990448,123,136,0,0
751.8977092726109,20,351,0,0
751.9230350242842,672,155,0,0
751.9313418882527,16,633,0,0
752.0137943054256,1872,145,0,0
752.0518781902438,1156,323,0,0
752.3483276817651,119,5,0,0
752.3569755939992,33,270,0,0
752.359831648669,1311,213,0,0
753.1868353013973,1653,332,0,0
753.201877104714,513,404,0,0
753.2192395174936,5,166,0,0
753.4582771141578,748,256,0,0
753.6938237830708,1731,396,0,0
753.704076361682,1392,76,0,0
753.7048320847822,271,246,0,0
753.9993899224828,34,239,0,0
754.0049669651088,230,900,1,1
754.0075124967804,1555,293,0,0
754.0285634182068,1523,333,0,0
754.1406588458512,70,390,0,0
754.197544533456,92,109,0,0
754.2183694448424,12,742,0,0
757.3969561788251,311,278,0,0
757.8994860751415,1227,490,0,0
757.9510291091106,597,109,0,0
757.9705583526527,784,343,0,0
757.971338900656,1572,163,0,0
758.0747403980455,319,318,0,0
758.0791642524786,1127,163,0,0
758.3851118374672,1626,147,0,0
761.2005679689471,12,254,0,0
761.2006727981691,1506,68,0,0
761.2460673825332,1173,501,0,0
761.3017588973825,810,161,0,0
761.3056298898902,675,358,0,0
761.6244801501226,560,175,0,0
761.6288446782838,1734,134,0,0
761.6336916533702,473,76,0,0
761.6357118057849,1261,627,0,0
761.6432258225004,576,490,0,0
761.6433378982468,1885,5620,0,1
761.9106341772739,9,775,0,0
761.9174403855843,15,345,0,0
761.9356385400266,1631,203,0,0
762.0349751838924,623,347,0,0
762.0626168658281,909,442,0,0
762.1142779848446,71,48,0,0
762.4747463837173,1032,492,0,0
762.4754921733482,395,326,0,0
762.6928111269275,449,311,0,0
762.6940104029579,1074,457,0,0
762.6955705598082,194,366,0,0
762.7227476878443,1795,438,0,0
762.8440937249627,409,178,0,0
762.8447326936156,1609,206,0,0
762.9343052921478,7,203,0,0
762.9579220060689,1214,649,0,0
763.0086199702963,1150,198,0,0
763.026432172875,985,564,0,0
763.0431371750433,939,239,0,0
763.1845631241856,874,183,0,0
763.201996140555,1477,480,0,0
763.2425138268237,1336,228,0,0
763.9240157213418,859,185,0,0
763.9722288378528,791,183,0,0
764.0196182063244,56,4110,0,1
764.0303773016182,1471,188,0,0
764.0418072493426,566,622,0,0
765.0746840150928,1860,280,0,0
765.2471842630716,804,504,0,0
765.367948854978,327,335,0,0
765.3774384064625,1130,551,0,0
765.3854810052928,543,243,0,0
765.4153703910142,672,597,0,0
765.9174128151463,13,182,0,0
765.9189885132946,557,110,0,0
765.9373424428985,761,452,0,0
765.94336679764,809,141,0,0
765.9517708471267,5,51,0,0
765.9557369152275,1195,329,0,0
765.9790686706355,237,197,0,0
766.0703385712584,864,432,0,0
766.1068842550568,842,693,0,0
766.1121945253834,983,145,0,0
766.1306257356025,45,256,0,0
766.251877246626,892,226,0,0
766.2536955671014,1161,550,0,0
766.2586983508393,1403,288,0,0
766.2690174469969,1160,370,0,0
766.5084220996541,733,202,0,0
766.5088915175786,15,376,0,0
766.7965263840189,6,26,0,0
766.7970812893888,1092,580,0,0
767.0118039834991,534,459,0,0
767.0133039114897,8,31,0,0
767.0164834036358,568,1740,0,1
767.0945670505876,877,54,0,0
767.1646635671499,1255,228,0,0
767.1782803187268,299,244,0,0
767.1809776511078,9,43,0,0
767.6412615842548,220,4670,0,1
767.706552996385,319,653,0,0
767.7534983766244,37,219,0,0
767.7784572789374,953,150,0,0
767.8013580613203,1328,270,0,0
767.8229701132441,858,308,0,0
768.0382764375187,891,749,0,0
768.0385626439112,293,16,0,0
768.0684903256397,454,14,0,0
768.2005893724362,651,299,0,0
768.2007484205963,1541,252,0,0
768.2261425838332,1079,523,0,0
768.2309694752549,442,65,0,0
774.9464869628343,883,729,0,0
775.0255719111123,1848,767,0,0
775.0289815312115,1164,115,0,0
775.0445643008636,4160,163,1,0
775.0829090046166,12,221,0,0
775.0844118047602,4,17,0,0
775.0871131593856,1037,475,0,0
775.1148812617387,304,350,0,0
775.8608432105466,518,10,0,0
775.8630860813151,59,308,0,0
784.2285696448836,178,39,0,0
784.2309986582401,992,439,0,0
784.2364189384645,386,350,0,0
784.2450130126423,312,179,0,0
784.2911001009029,692,598,0,0
784.3123699980606,568,171,0,0
784.375016213239,1879,180,0,0
784.3765938890751,1123,260,0,0
784.3783942950304,1347,31,0,0
784.3930196667477,541,460,0,0
784.404621139828,40,400,0,0
784.4054197931856,409,26,0,0
784.4324034216223,53,248,0,0
784.4371892432722,518,247,0,0
784.500571048723,978,279,0,0
784.5157608419784,673,2840,0,1
784.5173853115355,1343,644,0,0
784.9060426958818,20,717,0,0
785.0133967927568,978,350,0,0
785.2571187490881,278,281,0,0
785.2580155893962,989,90,0,0
785.4948267221126,21,388,0,0
785.4951086886543,604,155,0,0
785.5276620162757,924,92,0,0
785.5317591126586,377,294,0,0
785.5347581381639,1071,1650,0,1
785.5913489474154,1237,311,0,0
785.8309606996706,6,243,0,0
785.8384407510637,503,496,0,0
785.9670504591834,710,234,0,0
785.970703246877,120,86,0,0
786.0391227320176,74,276,0,0
786.0397305267215,1765,76,0,0
786.0625306988637,604,12,0,0
786.0639717797552,11,237,0,0
786.0712530387832,1998,3570,0,1
786.2242333356767,907,640,0,0
786.4621172006792,629,264,0,0
786.4704155550686,13,92,0,0
786.6094632119358,197,232,0,0
786.6145285071863,1002,166,0,0
786.688596586721,193,21,0,0
786.7605293722626,7757,435,1,0
786.7731501352059,747,419,0,0
786.9463509053577,4590,41,1,0
787.0418691514487,985,471,0,0
787.306451321176,428,560,0,0
787.5494229737752,819,746,0,0
787.6106528149957,1605,770,0,0
787.6332719167514,1733,545,0,0
787.6406780778941,1490,265,0,0
787.6410116486056,846,167,0,0
787.6557371344062,10,157,0,0
787.6884886859272,1171,459,0,0
787.6905483441907,1802,351,0,0
787.6961445241916,163,19,0,0
787.6963645066571,642,263,0,0
787.7110678558628,636,340,0,0
787.7116133721771,1561,324,0,0
787.7293291967815,6230,354,1,0
787.7520519126409,344,250,0,0
787.772474367397,1839,296,0,0
787.7757799728201,1521,599,0,0
787.8276862193986,7855,337,1,0
787.8319446609923,1049,415,0,0
787.8336021890217,735,206,0,0
787.8474621901593,572,323,0,0
788.030921477498,851,315,0,0
788.257192484532,1531,714,0,0
788.2680328451813,613,448,0,0
788.2741309611301,14,172,0,0
788.2867888600466,863,320,0,0
789.1574732987269,67,229,0,0
789.1681866670048,2580,41,1,0
789.3072494553619,363,433,0,0
789.3221136387192,9,293,0,0
789.3233907383774,1182,135,0,0
789.4829726653896,1854,1390,0,1
789.4895044163599,1257,269,0,0
790.8180367867944,1374,69,0,0
790.8185206156488,1021,769,0,0
791.2437158890782,542,106,0,0
791.2558695286326,19,280,0,0
791.2571852470608,108,27,0,0
791.259424286761,1546,348,0,0
791.2716144909135,1283,211,0,0
791.6887756504614,842,378,0,0
791.7051777509973,179,139,0,0
791.7465897876867,1511,218,0,0
791.7553805725977,788,209,0,0
791.8325368218118,1074,141,0,0
791.8680604522278,1337,580,0,0
791.8705922426766,814,20,0,0
791.8722635196884,1311,343,0,0
792.0703148341654,1719,234,0,0
792.0723884948761,1224,3320,0,1
792.293393078977,476,497,0,0
792.3067743573978,387,462,0,0
792.3158944684487,1711,132,0,0
792.5141124729222,4,10,0,0
792.7650057356263,866,388,0,0
793.1092658213765,191,64,0,0
793.1656971047673,88,767,0,0
793.3856195386461,895,246,0,0
793.6254648857746,1018,340,0,0
794.4494160771852,1553,132,0,0
794.5368131937176,236,34,0,0
794.5525316863487,257,152,0,0
794.5952458767013,918,4100,0,1
794.8355663230931,1911,673,0,0
794.8365908403129,100,314,1,0
794.8400489101283,374,315,0,0
794.9076376013147,194,5210,0,1
794.919605125032,8030,162,1,0
794.9207108064289,784,69,0,0
799.1810941751834,503,360,0,0
799.1941363634645,1090,531,0,0
799.2062363861982,157,105,0,0
799.2691593435056,749,87,0,0
799.3284634563065,2131,155,0,0
799.3537471387154,406,414,0,0
799.379158280048,33,282,0,0
799.3829474407395,756,406,0,0
799.4163655321273,36,397,0,0
799.4172664113503,772,327,0,0
799.4175923537005,1268,766,0,0
799.4210269276053,29,2620,0,1
799.5412650989574,404,149,0,0
799.5523516479745,883,380,0,0
799.5651675997951,774,246,0,0
799.7105213735715,1195,61,0,0
799.7111493988853,389,200,0,0
799.7976419070067,34,407,0,0
799.8032468574801,801,576,0,0
799.8175864364595,2277,328,0,0
799.843177818663,480,627,0,0
799.8435523796434,93,432,0,0
799.8960494632789,747,312,0,0
800.0285432570017,1400,251,0,0
800.0391140661349,1468,43,0,0
800.0908549758411,1527,450,0,0
800.097489894182,2395,326,0,0
801.1403421849882,451,218,0,0
801.1462879194349,517,255,0,0
801.1470410614224,1630,176,0,0
801.1546352549585,75,158,0,0
801.697938014688,400,461,0,0
801.6986516969577,36,445,0,0
803.3452284284396,7915,277,1,0
803.4101530842743,403,397,0,0
803.469480389465,1827,3570,0,1
803.4916129967997,280,180,0,0
803.492739169955,1194,167,0,0
803.5157646393902,444,127,0,0
803.5208574434673,287,183,0,0
803.8366784661507,236,72,0,0
803.8550519260307,830,138,0,0
803.8684726278412,766,728,0,0
803.872079574639,245,1800,0,1
803.8789785837471,385,19,0,0
804.0370741305812,1066,51,0,0
804.0430629547761,1506,3590,0,1
804.0593874560238,1466,71,0,0
804.0611730048478,1547,629,0,0
804.302022813942,1205,242,0,0
804.4040694220895,1373,206,0,0
804.4050331982043,1843,267,0,0
804.9251550700861,10,323,0,0
804.971849035399,1763,3070,0,1
804.9730913187058,383,230,0,0
804.9971124273744,1448,5070,0,1
805.2616337510932,1215,330,0,0
805.3059017941321,865,721,0,0
805.4523141727813,927,580,0,0
805.4659244895144,9,315,0,0
805.4720370249023,1652,106,0,0
805.9811651051406,472,221,0,0
806.0884717164543,309,288,0,0
806.2734165761464,8,771,0,0
806.3362142799076,51,19,0,0
806.3393538074515,1015,309,0,0
806.3418921366588,1364,435,0,0
806.3519435859514,1148,160,0,0
806.3538765576034,581,146,0,0
806.3894523734905,382,25,0,0
806.3899629229161,27,74,0,0
806.3906118762625,442,152,0,0
806.4259718799924,1187,16,0,0
806.4670129812941,1106,286,0,0
806.5474444225549,909,359,0,0
806.5930137622249,109,645,0,0
806.5942362682237,1266,768,0,0
806.6923697938075,1716,312,0,0
807.1155190667896,770,200,0,0
807.1299821647284,384,487,0,0
807.1307380516115,1532,231,0,0
807.7015482418303,551,576,0,0
807.7945571211933,8,68,0,0
807.7952266550445,1549,623,0,0
807.8341007462873,834,386,0,0
808.2335473457722,1682,87,0,0
808.238706210042,989,60,0,0
808.291561751184,1678,299,0,0
808.2921382781017,937,283,0,0
808.3010509062199,292,208,0,0
808.3316554170126,10,281,0,0
808.419931574518,804,744,0,0
808.5556324087624,7813,379,1,0
808.8392749406248,1650,259,0,0
808.850683477487,13,774,0,0
808.9487329156835,1298,437,0,0
808.9517849079859,353,282,0,0
808.9960134545288,810,211,0,0
811.7546955411339,678,142,0,0
811.9537541236697,696,33,0,0
811.9599352411387,768,270,0,0
812.0545975843078,733,1290,0,1
812.2097770571156,13,770,0,0
812.4036083342778,124,31,0,0
812.5874552930312,366,265,0,0
812.6275974709278,357,229,0,0
812.6302947999675,487,259,0,0
812.6834277719095,1210,206,0,0
812.6881538139123,291,208,0,0
812.6994485202231,748,119,0,0
812.7016281528581,925,346,0,0
812.7129531966194,747,24,0,0
815.8732665334468,1198,365,0,0
815.8906050040384,269,232,0,0
815.9327126028325,602,319,0,0
815.9396841673496,1789,747,0,0
815.9778046767395,883,482,0,0
816.252068369768,1064,490,0,0
816.4142748754381,1262,332,0,0
816.4279125906586,1281,366,0,0
816.4320768465549,1336,245,0,0
816.4362844139035,1419,541,0,0
816.4395065462154,902,27,0,0
816.4445904307412,1864,90,0,0
816.6201407794557,1584,365,0,0
816.6213531026543,681,306,0,0
816.6424322427788,1291,392,0,0
816.6572198658783,7674,518,1,0
816.7028477408608,162,160,0,0
816.7353819069161,1109,643,0,0
816.7832478432969,1569,26,0,0
816.7867048179269,1332,466,0,0
816.8857552918178,1649,695,0,0
816.8858318919773,13,265,0,0
817.1034559560607,995,192,0,0
817.1279882258809,470,17,1,0
817.135210729432,708,149,0,0
817.2036001148742,1356,410,0,0
817.238107345743,15,3410,0,1
817.2626504358377,26,272,0,0
817.2638209073284,815,386,0,0
817.2648747957653,467,358,0,0
817.2765338848812,952,236,0,0
817.312616040651,65,258,0,0
817.315474939868,9,121,0,0
817.4835024429697,271,1990,0,1
817.7271046997095,805,767,0,0
817.7718829940202,26,121,0,0
817.9424273815573,1400,179,0,0
817.9611425688597,1565,475,0,0
817.9639104224433,166,27,0,0
817.9675977834377,47,18,0,0
817.9854027952584,467,195,0,0
818.0843859954933,21,267,0,0
818.1161887479806,737,492,0,0
818.5484073666158,12,240,0,0
818.549582177291,658,515,0,0
818.5580334709489,1089,106,0,0
818.5629392296195,7875,317,1,0
818.5768794942351,301,250,0,0
818.5820202781388,459,226,0,0
818.7015171859015,846,229,0,0
818.7040920743117,846,444,0,0
819.4940712091717,2248,292,0,0
819.502180829863,83,412,0,0
819.6182445252405,1624,212,0,0
819.9001776375067,358,93,0,0
819.900812702685,66,6,0,0
819.9603108212671,1242,673,0,0
819.9727925497139,1638,147,0,0
819.9853499178951,1380,2720,0,1
820.0048856140567,1298,2400,0,1
820.0575075390237,894,148,0,0
820.084617958774,330,277,0,0
820.0862482509382,1666,269,0,0
820.1326119771234,127,200,0,1
820.2441312066642,8013,179,1,0
820.2807813256576,1494,439,0,0
820.2810887223872,1842,63,0,0
820.2829646082857,49,312,0,0
820.3089794198715,859,109,0,0
820.3322826126977,311,147,0,0
820.378217975945,721,29,0,0
820.3911693637584,957,532,0,0
820.4007419451856,474,416,0,0
820.4116223629692,25,387,0,0
820.4219810132422,831,17,0,0
820.4314478537448,83,475,0,0
820.4330508128088,8,132,0,0
820.4698228600591,1541,604,0,0
820.4859098675647,1670,557,0,0
820.615673832551,1400,135,0,0
820.6193824053263,462,234,0,0
820.626641669617,776,363,0,0
820.645963893224,1161,566,0,0
820.676408818494,688,387,0,0
820.7515802959394,169,272,0,0
820.7562733014464,503,128,0,0
821.2203259869939,1311,268,0,0
821.2551884691204,1513,184,0,0
821.257833469862,1312,534,0,0
821.2670748207687,1700,148,0,0
821.2882524225719,653,499,0,0
821.3410927117854,1247,530,0,0
821.4627171399045,403,2120,0,1
821.4750809538988,1807,328,0,0
821.4863655928366,499,26,0,0
821.4864971847373,1857,628,0,0
821.4874429172229,646,768,0,0
821.4876294356407,933,363,0,0
821.4888009637236,1548,646,0,0
821.6201041749972,678,65,0,0
821.6313104193983,726,322,0,0
821.6317595457366,1897,264,0,0
821.6332234852435,1985,29,0,0
821.8279006045902,92,35,0,0
821.8294788614631,1259,571,0,0
821.8296313999449,1135,683,0,0
821.8304805380504,262,222,0,0
821.8403037688838,1002,16,0,0
821.8552749184266,318,392,0,0
821.991359102286,1400,680,0,0
822.0183504265302,1337,2350,0,1
822.0474077901696,183,125,0,0
822.0493494020851,1358,510,0,0
822.0637254210948,1678,230,0,0
822.065645999696,1058,319,0,0
822.067148868272,1794,467,0,0
822.0688075967281,696,769,0,0
822.126213699713,633,663,0,0
822.1675098616605,1193,207,0,0
822.1957745173494,638,265,0,0
822.1994096674197,615,255,0,0
823.9246790125092,875,240,0,1
823.9307267082756,91,1710,0,1
823.9657803483012,412,165,0,0
823.9915091395392,607,226,0,0
824.224843903562,20,330,0,0
824.251843839833,232,226,0,0
824.3012116695633,818,261,0,0
824.325820794311,1124,350,0,0
824.3307060016544,1364,22,0,0
824.3341486547565,1793,370,0,0
824.338509237717,93,404,0,0
824.3556162789162,27,273,0,0
824.3903592785736,554,28,0,0
824.3910271578023,1521,122,0,0
824.4155654086987,173,172,0,0
824.4275410633816,566,35,0,0
824.4285723715294,1558,722,0,0
824.4510082972514,702,82,0,0
824.4666047381243,562,724,0,0
824.4701890712169,180,66,1,0
824.4776484527274,920,361,0,0
824.5837633699222,1011,156,0,0
824.6316996423787,54,3270,0,1
824.6563881120687,120,425,0,0
824.6574739238646,973,325,0,0
824.6749204023079,124,235,0,0
824.7303525978613,1470,767,0,0
824.7650676607669,1176,539,0,0
826.4475682901895,303,157,0,0
826.4572444942754,12,188,0,0
827.0016895776914,1178,5,0,0
827.2731736575361,176,3100,0,1
827.2780261738174,4,79,0,0
827.2790878829509,1920,541,0,0
827.9593848063273,696,150,0,0
827.9882515233429,1879,317,0,0
827.994709613717,1053,238,0,0
828.5631298383253,551,253,0,0
828.571585405612,767,207,0,0
828.5772504606957,268,143,0,0
828.6046553202937,1670,20,0,0
828.8447087311642,916,139,0,0
828.8457792986578,1424,124,0,0
828.8469886707061,1832,192,0,0
828.8539103278555,579,470,0,0
828.8707138087148,279,459,0,0
828.8707519917273,1892,469,0,0
828.9271635691734,786,770,0,0
828.9275731302682,1934,612,0,0
828.928802718131,326,79,0,0
829.2967069874223,135,110,0,1
829.297855819145,600,168,0,0
829.3217293474812,898,289,0,0
829.3372569273286,1382,68,0,0
829.401484332424,13,168,0,0
829.4056857276447,312,299,0,0
829.4353076986383,8,103,0,0
829.4434892155172,366,270,0,0
829.4734178181254,1891,534,0,0
829.4780409258447,1503,719,0,0
829.5031268318393,971,141,0,0
829.5176046822739,276,767,0,0
829.5348405488387,271,251,0,0
829.5392636115572,21,148,0,0
829.5420168781465,873,172,0,0
829.6232512311178,347,326,0,0
829.6342243844398,724,319,0,0
829.6590453054482,1621,190,0,0
829.8182619714084,327,27,0,0
829.824429359659,12,65,0,0
829.8849234573881,847,28,0,0
829.9044686529497,825,564,0,0
829.9294474417791,1585,224,0,0
830.5361846104255,121,78,0,0
830.5522086109121,6312,1880,1,1
830.596658078853,438,99,0,0
830.628839700795,1388,279,0,0
830.7180769025279,392,930,0,1
830.7218943459242,1341,342,0,0
830.9102225066694,361,628,0,0
830.9102762442711,191,40,0,0
830.910655710596,1148,430,0,0
830.9110053375676,1855,207,0,0
830.9371832728397,7510,622,1,0
830.9849298748355,587,337,0,0
830.9890087648752,24,85,0,0
831.2331990378817,7910,186,1,0
831.2772295328126,784,137,0,0
831.2779341915763,485,544,0,0
831.2790732849093,134,206,0,0
831.2838995022312,940,4910,0,1
831.2919921979233,1746,647,0,0
831.3254459481934,510,765,0,0
831.3273355034175,500,454,0,0
831.4011068409395,973,179,0,0
831.4130889441411,313,348,0,0
831.4154080925291,673,116,0,0
831.6492558459108,306,4910,0,1
832.1864340834126,1156,207,0,0
832.1901407230374,1016,523,0,0
832.2014053149397,1140,137,0,0
832.2280613122499,1734,183,0,0
832.2490372985711,597,65,0,0
832.2571518569288,1862,327,0,0
832.2637639334606,758,441,0,0
832.2948691619422,1684,162,0,0
832.510619981517,876,304,0,0
832.5112226151123,14,203,0,0
832.5143073845384,1672,73,0,0
832.7611711593177,506,663,0,0
832.7791167256308,1589,14,0,0
832.7806786678044,1239,109,0,0
832.7857730901513,720,63,0,0
832.8256440152273,1107,272,0,0
832.857286991661,289,355,0,0
832.947121859711,585,524,0,0
832.960821982523,864,357,0,0
832.966019015388,1491,92,0,0
832.9665808706852,130,79,0,0
832.977884042716,1587,551,0,0
832.9876026514576,1206,318,0,0
833.520220658367,406,408,0,0
833.6828428862386,266,140,0,0
833.6929052419958,664,311,0,0
833.6944398401796,419,3890,0,1
833.6950925100235,800,990,0,1
833.6951958662378,331,484,0,0
833.7171799923111,983,175,0,0
833.8744431777951,1722,581,0,0
833.8884129360715,725,139,0,0
833.9455168771987,896,324,0,0
833.949667818578,673,67,0,0
834.3433426466909,12,379,0,0
840.3138475933545,114,350,0,0
840.4525692031069,1182,184,0,0
840.5050310715419,1631,486,0,0
840.5710690061949,1056,270,0,0
840.581965237952,1807,69,0,0
840.5905914957624,348,1100,0,1
840.5992423366775,642,264,0,0
840.6115637624827,1176,335,0,0
840.6313348571929,1217,415,0,0
840.6695311219731,92,3240,0,1
840.6849560967584,539,4880,0,1
840.770089403969,159,29,0,0
840.7716436712017,1694,343,0,0
840.781705972747,461,414,0,0
840.795040056007,345,89,0,0
840.8265837388691,1036,302,0,0
840.8466460895274,20,224,0,0
840.8902450003251,7570,213,1,0
840.8973907602284,348,428,0,0
840.9002243100059,699,3420,0,1
840.910874677135,652,231,0,0
840.9406800418502,5272,2920,1,1
841.0022410302071,197,146,0,0
841.7042157147135,404,422,0,0
841.7259936306974,52,55,0,0
841.7304755740165,5,280,0,0
841.7703686674354,823,6,0,0
841.7792024033902,1378,611,0,0
841.8480132599609,7423,769,1,0
842.2462339728343,30,328,0,0
842.2717891977268,1229,225,0,0
843.2982978456491,805,126,0,0
843.3102916044877,1701,344,0,0
843.3157210153825,339,17,0,0
843.3158998630195,68,27,0,0
843.3327811910011,1032,178,0,0
843.3346862569842,1271,428,0,0
843.3429716876254,1525,176,0,0
843.35864985222,79,228,0,0
843.359223067097,676,365,0,0
843.3595495660993,1122,170,0,0
843.4785511544679,506,218,0,0
843.486073979645,18,329,0,0
843.7155726764627,1002,240,0,0
843.7164350516447,457,107,0,0
843.7174033721387,600,4230,1,1
843.8057034209356,1234,99,0,0
844.2194225741258,1049,15,0,0
844.2200004058628,753,224,0,0
844.2578752397359,995,767,0,0
845.1638210093373,140,108,0,0
845.3502841933728,75,23,0,0
845.4514145068088,354,741,0,0
845.4648948956756,1236,1060,0,1
845.4684538260506,825,505,0,0
845.540997244925,619,328,0,0
845.5739495660255,1653,31,0,0
845.5752558455505,1010,25,0,0
845.5757511113901,22,543,0,0
845.5769722236988,715,241,0,0
845.6068750669692,267,74,0,0
845.6434958215233,382,347,0,0
845.6463146124496,2005,422,0,0
845.8879726162343,1327,371,0,0
845.9502318326827,1453,753,0,0
846.0047735149437,5,351,0,0
846.0233764782108,352,523,0,0
846.0280697659391,803,408,0,0
846.0286808509934,492,310,0,0
846.0303243904442,1560,97,1,0
846.038162761953,894,334,0,0
846.0653012278431,1172,64,0,0
846.073435773874,979,328,0,0
846.0879895711367,512,7680,0,1
846.1051429968563,7820,372,1,0
846.1511843526474,723,71,0,0
846.2073538649713,275,288,0,0
846.215682074681,1437,108,0,0
846.2332328491586,998,499,0,0
846.2447037868769,691,180,0,0
846.2459454933163,11,114,0,0
846.9257947777375,8111,81,1,0
846.9346283643439,7962,230,1,0
846.9386189225648,1333,194,0,0
846.9396379333665,7480,712,1,0
846.9677483376241,630,91,0,0
846.9720316928365,1502,366,0,0
846.9990497207484,822,368,0,0
847.0091256608091,1260,442,0,0
847.0572329073483,652,290,0,0
847.0668173146252,888,164,0,0
847.0686102546327,418,638,0,0
847.0826624961567,686,18,0,0
847.1786735056334,1503,102,0,0
847.2064167220741,153,560,0,1
847.2231228002738,250,125,0,0
847.3636037483511,1844,249,0,0
847.3981124575131,1275,315,0,0
847.4768545356519,17,250,0,0
847.4825051716384,21,740,0,0
847.493452789786,889,173,0,0
847.5014879827613,579,258,0,0
847.7663397695233,126,194,0,0
847.9672304313464,19,202,0,0
850.1299956320875,211,501,0,0
850.2781598007981,53,512,0,0
850.2784249455957,8,352,0,0
850.2872673894942,87,139,0,0
850.3440924123453,1346,299,0,0
854.1868058529909,138,128,0,0
854.1888748833023,7909,283,1,0
854.2999221592859,1012,491,0,0
854.337877379852,352,12,0,0
854.3380730510718,1052,451,0,0
854.3453146940956,1343,88,0,0
854.4456393318411,270,184,0,0
854.4695027830495,368,50,0,0
854.470836898728,107,431,0,0
854.4802123082385,175,196,0,0
854.4911488231023,1059,220,0,0
854.8781930927055,1238,238,0,0
855.0512995876028,763,379,0,0
859.3698485909933,840,316,0,0
859.414690112686,254,302,0,0
859.5265168477733,1312,260,0,0
859.5268014585154,1093,485,0,0
859.5284573167055,1376,540,0,0
859.5354863266208,88,161,0,0
859.5463259096401,1248,690,0,0
859.5470612323855,767,320,0,0
859.5581537834566,1826,181,0,0
859.5631584646707,195,209,0,0
859.695381704808,997,297,0,0
859.7422649566671,35,288,0,0
859.7478946822362,810,63,1,0
859.767271918638,1108,385,0,0
860.1112685215622,266,1970,0,1
860.11200365487,84,357,0,0
860.6326878139598,6632,1560,1,1
860.6331512413595,1278,375,0,0
860.6481467838739,1196,176,0,0
860.650865322634,1207,281,0,0
860.6669176503211,21,114,0,0
860.6823683907918,1307,159,0,0
860.6836822596491,941,416,0,0
860.7131039929616,380,222,0,0
860.7200843372726,578,93,0,0
860.7275549780982,1591,103,0,0
860.7453882726851,1537,3750,0,1
860.7644340584012,1056,209,0,0
860.7810710776324,1484,291,0,0
860.796526915067,1963,260,0,0
860.8143525488787,378,405,0,0
860.8205499892151,1570,770,0,0
860.8223683213619,1044,211,0,0
860.9625027114286,17,210,0,0
860.9642222696875,1615,182,0,0
860.990537942711,23,265,0,0
861.4449201952175,1334,138,0,0
861.4534194299384,1441,668,0,0
861.4654443212605,916,5760,0,1
861.4827588412744,4780,418,1,0
861.538190925492,307,186,0,0
861.5725047129467,392,433,0,0
869.6159411691168,5,109,0,0
869.6164193588031,401,304,0,0
869.621875893018,1766,13,0,0
869.638074256327,1085,238,0,0
869.7000911113599,26,15,0,0
869.7625510528273,622,766,0,0
869.784425299574,22,572,0,0
870.0797116273668,280,217,0,0
870.0839033541578,957,19,0,0
870.1114312645493,3217,185,0,0
870.1655318079646,12,480,0,0
870.1661348312776,113,297,0,0
870.1916541464302,1523,255,0,0
870.1965452980949,10,76,0,0
870.356199178384,486,482,0,0
870.5009772924641,1532,19,0,0
870.5011002300375,1413,210,0,0
870.5225515014628,1758,200,0,0
870.7389593660035,1550,202,0,0
870.7424842818939,1021,246,0,0
870.7562180603398,6340,504,1,0
870.7685278270046,1101,470,0,0
870.7765704261656,534,473,0,0
870.7775170612102,21,413,0,0
870.7786549337271,259,683,0,0
870.7807705806275,1136,141,0,0
871.1703838249942,639,410,0,0
871.1823692218798,537,179,0,0
871.1847232359457,1326,469,0,0
871.1890970758341,228,1570,0,1
871.2015003716606,1058,767,0,0
871.4060047014814,1145,107,0,0
871.4144918897458,806,317,0,0
871.5169282204149,208,93,0,0
871.6132640935539,600,585,0,0
871.6498466777274,944,134,0,0
871.655574369452,49,413,0,0
871.7775565661348,1302,322,0,0
871.7782957343421,240,119,0,0
871.8010536724328,545,191,0,0
871.801547701129,80,767,0,0
871.801909625747,52,24,0,0
871.8306395408844,843,61,0,0
871.8622321146283,275,89,0,0
871.9364169454537,1408,380,0,0
871.9519006859639,837,400,0,0
872.8319451870238,1814,286,0,0
872.9253081671619,570,161,0,0
872.9271935811909,978,368,0,0
872.9842946328129,1282,167,0,0
872.9847749103894,10,140,0,0
873.0097523544227,1686,281,0,0
873.0441328968986,1036,5,0,0
873.0492361886885,554,717,0,0
873.0971608182848,1481,484,0,0
873.1826784048226,1236,461,0,0
873.1910164945632,1789,433,0,0
873.3102716311505,1573,352,0,0
873.3212953374688,350,385,0,0
873.357432261959,7770,209,1,0
873.3588900832716,390,4340,0,1
873.4338815398379,348,108,0,0
